alpha,dataset,gamma,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
0.1,stl10,0.006,rbf,resnet34.npz,10000.0,0.0001,0.929375,0.9,125.2076485157013,0.929,2.0
0.01,stl10,0.006,rbf,resnet34.npz,10000.0,0.0001,0.929375,0.9,125.2076485157013,0.929,2.0
0.0,stl10,0.006,rbf,resnet34.npz,10000.0,0.0001,0.94425,0.9,125.2076485157013,0.9464,2.0
100.0,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.929375,0.9,130.7241439819336,0.929,2.0
10.0,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.929375,0.9,130.7241439819336,0.929,2.0
1.0,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.929375,0.9,130.7241439819336,0.929,2.0
0.1,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.929375,0.9,130.7241439819336,0.929,2.0
0.01,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.929375,0.9,130.7241439819336,0.929,2.0
0.0,stl10,0.006,rbf,resnet34.npz,10000.0,1e-05,0.94425,0.9,130.7241439819336,0.9464,2.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.94375,0.9,31.23466420173645,0.9378,1.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.956375,0.9,31.23466420173645,0.9512,1.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.96225,0.9,31.23466420173645,0.9544,1.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.956,0.9,31.23466420173645,0.95,1.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.946625,0.9,31.23466420173645,0.9452,1.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,1.0,0.94425,0.9,31.23466420173645,0.9444,1.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.931125,0.9,34.006821632385254,0.9298,1.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.933375,0.9,34.006821632385254,0.9312,1.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.94375,0.9,34.006821632385254,0.9378,1.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.956375,0.9,34.006821632385254,0.9512,1.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.96225,0.9,34.006821632385254,0.9544,1.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.1,0.94425,0.9,34.006821632385254,0.9444,1.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.930875,0.9,108.33042120933533,0.9296,2.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.930875,0.9,108.33042120933533,0.9296,2.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.931125,0.9,108.33042120933533,0.9298,2.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.933375,0.9,108.33042120933533,0.9312,2.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.94375,0.9,108.33042120933533,0.9378,2.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.01,0.94425,0.9,108.33042120933533,0.9444,2.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.930875,0.9,113.19676160812378,0.9296,2.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.930875,0.9,113.19676160812378,0.9296,2.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.930875,0.9,113.19676160812378,0.9296,2.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.930875,0.9,113.19676160812378,0.9296,2.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.931125,0.9,113.19676160812378,0.9298,2.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.001,0.94425,0.9,113.19676160812378,0.9444,2.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.930875,0.9,37.77257442474365,0.9296,2.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.930875,0.9,37.77257442474365,0.9296,2.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.930875,0.9,37.77257442474365,0.9296,2.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.930875,0.9,37.77257442474365,0.9296,2.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.930875,0.9,37.77257442474365,0.9296,2.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,0.0001,0.94425,0.9,37.77257442474365,0.9444,2.0
100.0,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.930875,0.9,30.384464740753174,0.9296,2.0
10.0,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.930875,0.9,30.384464740753174,0.9296,2.0
1.0,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.930875,0.9,30.384464740753174,0.9296,2.0
0.1,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.930875,0.9,30.384464740753174,0.9296,2.0
0.01,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.930875,0.9,30.384464740753174,0.9296,2.0
0.0,stl10,0.007,rbf,resnet34.npz,10000.0,1e-05,0.94425,0.9,30.384464740753174,0.9444,2.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.944375,0.9,44.244186878204346,0.9378,1.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.956,0.9,44.244186878204346,0.9494,1.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.961375,0.9,44.244186878204346,0.954,1.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.954625,0.9,44.244186878204346,0.9488,1.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.94625,0.9,44.244186878204346,0.9444,1.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,1.0,0.94325,0.9,44.244186878204346,0.944,1.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.931625,0.9,80.46227622032166,0.9308,1.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.934,0.9,80.46227622032166,0.9316,1.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.944375,0.9,80.46227622032166,0.9378,1.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.956,0.9,80.46227622032166,0.9494,1.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.961375,0.9,80.46227622032166,0.954,1.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.1,0.94325,0.9,80.46227622032166,0.944,1.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.931125,0.9,30.859755277633667,0.9306,2.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.931125,0.9,30.859755277633667,0.9306,2.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.931625,0.9,30.859755277633667,0.9308,2.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.934,0.9,30.859755277633667,0.9316,2.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.944375,0.9,30.859755277633667,0.9378,2.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.01,0.94325,0.9,30.859755277633667,0.944,2.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.931125,0.9,35.594395875930786,0.9306,2.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.931125,0.9,35.594395875930786,0.9306,2.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.931125,0.9,35.594395875930786,0.9306,2.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.931125,0.9,35.594395875930786,0.9306,2.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.931625,0.9,35.594395875930786,0.9308,2.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.001,0.94325,0.9,35.594395875930786,0.944,2.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.931125,0.9,30.31392478942871,0.9306,2.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.931125,0.9,30.31392478942871,0.9306,2.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.931125,0.9,30.31392478942871,0.9306,2.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.931125,0.9,30.31392478942871,0.9306,2.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.931125,0.9,30.31392478942871,0.9306,2.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,0.0001,0.94325,0.9,30.31392478942871,0.944,2.0
100.0,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.931125,0.9,113.3654637336731,0.9306,2.0
10.0,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.931125,0.9,113.3654637336731,0.9306,2.0
1.0,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.931125,0.9,113.3654637336731,0.9306,2.0
0.1,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.931125,0.9,113.3654637336731,0.9306,2.0
0.01,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.931125,0.9,113.3654637336731,0.9306,2.0
0.0,stl10,0.008,rbf,resnet34.npz,10000.0,1e-05,0.94325,0.9,113.3654637336731,0.944,2.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.943875,0.9,74.82247877120972,0.9378,1.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.956,0.9,74.82247877120972,0.949,1.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.9605,0.9,74.82247877120972,0.9532,1.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.953875,0.9,74.82247877120972,0.9484,1.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.945375,0.9,74.82247877120972,0.9468,1.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1.0,0.941,0.9,74.82247877120972,0.9456,1.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.93275,0.9,79.4611587524414,0.9304,1.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.93425,0.9,79.4611587524414,0.9312,1.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.943875,0.9,79.4611587524414,0.9378,1.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.956,0.9,79.4611587524414,0.949,1.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.9605,0.9,79.4611587524414,0.9532,1.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.1,0.941,0.9,79.4611587524414,0.9456,1.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.93225,0.9,102.63636064529419,0.9304,2.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.93225,0.9,102.63636064529419,0.9304,2.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.93275,0.9,102.63636064529419,0.9304,2.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.93425,0.9,102.63636064529419,0.9312,2.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.943875,0.9,102.63636064529419,0.9378,2.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.01,0.941,0.9,102.63636064529419,0.9456,2.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.93225,0.9,31.297837257385254,0.9304,2.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.93225,0.9,31.297837257385254,0.9304,2.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.93225,0.9,31.297837257385254,0.9304,2.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.93225,0.9,31.297837257385254,0.9304,2.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.93275,0.9,31.297837257385254,0.9304,2.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.001,0.941,0.9,31.297837257385254,0.9456,2.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.93225,0.9,116.17716789245605,0.9304,2.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.93225,0.9,116.17716789245605,0.9304,2.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.93225,0.9,116.17716789245605,0.9304,2.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.93225,0.9,116.17716789245605,0.9304,2.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.93225,0.9,116.17716789245605,0.9304,2.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,0.0001,0.941,0.9,116.17716789245605,0.9456,2.0
100.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.93225,0.9,30.273341178894043,0.9304,2.0
10.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.93225,0.9,30.273341178894043,0.9304,2.0
1.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.93225,0.9,30.273341178894043,0.9304,2.0
0.1,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.93225,0.9,30.273341178894043,0.9304,2.0
0.01,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.93225,0.9,30.273341178894043,0.9304,2.0
0.0,stl10,0.009000000000000001,rbf,resnet34.npz,10000.0,1e-05,0.941,0.9,30.273341178894043,0.9456,2.0
