activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.6212,0.7634506225585938
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.6132,0.881263017654419
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.541,0.9695775508880615
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8127,0.9587371349334717
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8127,1.1765189170837402
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.7458,0.9686777591705322
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6446,0.8920848369598389
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6196,1.478543758392334
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6016,1.184373378753662
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8074,0.9582266807556152
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8074,0.7815670967102051
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.7595,0.7565252780914307
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6794,0.49039292335510254
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6597,0.7848203182220459
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6042,1.0861804485321045
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8144,0.8571672439575195
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8144,0.37336087226867676
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7794,0.6960587501525879
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7229,0.7845845222473145
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6795,0.8691079616546631
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6113,0.7906973361968994
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8144,0.9630031585693359
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8144,0.6765975952148438
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7794,0.6823503971099854
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7194,0.7817831039428711
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.6933,1.0892753601074219
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.6298,0.5862598419189453
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8236,1.05936861038208
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8236,0.880033016204834
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.7404,1.269766092300415
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6405,0.8646571636199951
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6256,1.5681471824645996
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6289,1.1724772453308105
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.818,0.96323561668396
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.818,0.6710476875305176
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.758,1.2729461193084717
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6687,0.8808627128601074
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.643,1.7583413124084473
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6003,1.4657635688781738
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.819,0.9544978141784668
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.819,1.4546597003936768
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.7697,0.9918584823608398
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6801,1.6724889278411865
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6526,1.2853381633758545
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.5941,1.0628175735473633
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.8253,0.9842777252197266
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.8253,1.0604524612426758
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.7773,0.9790818691253662
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.7075,0.7900390625
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.6733,1.4688301086425781
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,3.0,0.6339,1.059417486190796
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.8241,0.8611030578613281
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.8241,0.8632683753967285
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.7862,0.8479797840118408
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.7336,0.7912590503692627
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.7026,1.2550156116485596
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,4.0,0.6506,1.160391092300415
,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.8285,1.3163774013519287
,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.8285,0.8557476997375488
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.7439,0.9604568481445312
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.6411,0.7877542972564697
cos,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.6108,1.4849772453308105
cos,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,0.0,0.6076,1.3483974933624268
,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.823,1.2619996070861816
,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.823,1.453352689743042
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.7606,1.34212064743042
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.6616,1.0638983249664307
cos,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.6386,1.3804283142089844
cos,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,1.0,0.5923,1.2720370292663574
,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.83,1.243647813796997
,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.83,0.9636366367340088
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.7742,1.2592732906341553
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.6838,0.9721877574920654
cos,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.651,1.28566575050354
cos,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,2.0,0.6125,1.6737101078033447
,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.8274,1.5512399673461914
,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.8274,1.2407934665679932
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.778,1.0655217170715332
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.7101,1.5697782039642334
cos,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.686,1.4541261196136475
cos,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,3.0,0.6414,1.3613262176513672
,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.8285,1.053631067276001
,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.8285,0.952507734298706
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.791,1.2530813217163086
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.7479,1.0739161968231201
cos,10.0,1.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.7201,1.5647318363189697
cos,10.0,0.0,1.0,pytorch,0.0,opu,500.0,0.001,4.0,0.6719,1.6677720546722412
,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.8333,1.7132701873779297
,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.8333,1.2406744956970215
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.7504,1.2614223957061768
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.6369,0.9648396968841553
cos,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.6183,1.5744543075561523
cos,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,0.0,0.6089,1.4706709384918213
,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.8288,1.3519272804260254
,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.8288,1.0513856410980225
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.7637,1.7639684677124023
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.6604,1.7604477405548096
cos,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.6302,1.7696924209594727
cos,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,1.0,0.5942,1.9691615104675293
,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.8318,1.7408065795898438
,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.8318,1.3437385559082031
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.7708,1.8413984775543213
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6839,1.3373892307281494
cos,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6622,2.0614302158355713
cos,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6145,1.5560133457183838
,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.8346,1.3316149711608887
,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.8346,1.1404383182525635
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.7816,1.853538990020752
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.7191,1.2599759101867676
cos,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.6874,1.951791524887085
cos,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,3.0,0.6558,1.8598456382751465
,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.8318,1.7420029640197754
,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.8318,1.5450971126556396
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.7937,1.3363258838653564
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.7443,1.076624870300293
cos,10.0,1.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.7187,1.8710827827453613
cos,10.0,0.0,1.0,pytorch,0.0,opu,600.0,0.001,4.0,0.6543,1.7510766983032227
,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.8366,1.8932769298553467
,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.8366,1.632650375366211
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.7534,1.940080165863037
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.6418,1.856062889099121
cos,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.6174,2.247056245803833
cos,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,0.0,0.5905,2.1486213207244873
,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.833,1.7479276657104492
,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.833,1.4423871040344238
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.7654,1.7235236167907715
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.661,1.571237325668335
cos,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.6392,2.846881151199341
cos,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,1.0,0.6116,1.9515767097473145
,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.8379,1.727891445159912
,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.8379,1.337742567062378
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.7754,1.8353958129882812
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6901,1.653775930404663
cos,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6804,2.2487313747406006
cos,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6286,2.053971290588379
,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.8379,1.8296236991882324
,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.8379,1.4563229084014893
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.779,1.6438984870910645
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.7009,1.4720940589904785
cos,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.6695,1.9432451725006104
cos,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,3.0,0.6358,2.0610861778259277
,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.8369,2.0433709621429443
,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.8369,1.439957618713379
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7976,1.5418004989624023
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7528,1.6920270919799805
cos,10.0,1.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7326,2.4345641136169434
cos,10.0,0.0,1.0,pytorch,0.0,opu,700.0,0.001,4.0,0.6861,2.061140537261963
,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.8398,2.1097795963287354
,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.8398,1.743178367614746
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.7567,2.032627820968628
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.647,2.152623414993286
cos,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.6332,2.738974094390869
cos,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,0.0,0.5781,2.1566853523254395
,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.8367,2.236591339111328
,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.8367,2.2161691188812256
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.7696,2.210476875305176
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6663,2.0523617267608643
cos,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6322,2.4492247104644775
cos,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6126,2.4434218406677246
,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.8413,2.416529417037964
,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.8413,1.8377254009246826
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.7738,2.0310866832733154
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.6963,2.24861478805542
cos,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.6835,2.647109031677246
cos,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,2.0,0.6444,2.2602617740631104
,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.8387,2.435471296310425
,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.8387,1.841684103012085
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.7856,2.0330958366394043
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.7102,1.7468557357788086
cos,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.6747,2.2515218257904053
cos,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,3.0,0.6322,2.1651389598846436
,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.8361,1.8264074325561523
,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.8361,1.620131254196167
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.7948,2.0229532718658447
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.7477,1.852797269821167
cos,10.0,1.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.729,2.6489639282226562
cos,10.0,0.0,1.0,pytorch,0.0,opu,800.0,0.001,4.0,0.69,2.2535836696624756
,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.8407,2.2867119312286377
,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.8407,2.2172420024871826
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.7563,2.5125796794891357
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6485,2.252882242202759
cos,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6321,3.041630744934082
cos,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6076,2.6554224491119385
,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.8414,2.2154791355133057
,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.8414,2.4776782989501953
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.7686,2.5026845932006836
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6609,2.351069450378418
cos,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6449,3.3482651710510254
cos,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6116,2.74761700630188
,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.8431,2.43416690826416
,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.8431,2.1646246910095215
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.773,2.4194886684417725
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6848,2.243090867996216
cos,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6573,3.2388806343078613
cos,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6404,3.1650376319885254
,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.8406,2.554593086242676
,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.8406,2.2168776988983154
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.7837,2.400923490524292
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.7127,2.2571041584014893
cos,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.6943,3.7308263778686523
cos,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,3.0,0.6404,2.7356646060943604
,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.8393,2.4291577339172363
,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.8393,2.311741590499878
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7977,2.816866874694824
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7552,2.260524034500122
cos,10.0,1.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7332,3.1155755519866943
cos,10.0,0.0,1.0,pytorch,0.0,opu,900.0,0.001,4.0,0.6767,2.949209690093994
,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.844,2.622443914413452
,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.844,2.296935796737671
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.7588,2.8031182289123535
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.6429,2.639446973800659
cos,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.615,4.546250581741333
cos,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.6148,3.534553289413452
,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.8438,3.3202052116394043
,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.8438,2.31276273727417
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.7705,2.7874817848205566
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6599,2.2771596908569336
cos,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6505,3.5334649085998535
cos,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6003,3.144580841064453
,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.8454,2.828162670135498
,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.8454,2.7045094966888428
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.7742,2.5974996089935303
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6828,2.5487420558929443
cos,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6621,3.3449995517730713
cos,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6213,3.428708076477051
,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.8411,2.8461806774139404
,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.8411,2.0872416496276855
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.7832,2.5736424922943115
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.7131,3.0572433471679688
cos,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.6884,3.5497050285339355
cos,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.6543,3.133042812347412
,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.8425,2.521214723587036
,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.8425,2.713899850845337
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7997,2.8015363216400146
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7549,3.259564161300659
cos,10.0,1.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7283,3.338303565979004
cos,10.0,0.0,1.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.6647,3.038041591644287
,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.8563,7.586790561676025
,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.8563,7.867910146713257
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.7783,9.238428354263306
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6758,9.200219869613647
cos,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6557,9.631734132766724
cos,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6201,11.882434368133545
,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.8568,8.241032361984253
,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.8568,8.050722122192383
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.7894,8.024292945861816
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.7137,9.293762922286987
cos,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.6836,9.802441120147705
cos,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.6372,9.301636457443237
,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.8567,7.189032077789307
,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.8567,6.159118175506592
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.815,7.509708881378174
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.7763,9.13330340385437
cos,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.7575,9.242780923843384
cos,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.7069,10.824051856994629
,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8559,8.412811756134033
,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8559,7.519416332244873
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8197,7.22083854675293
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.7856,8.598310470581055
cos,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.7682,11.107594728469849
cos,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.7286,8.392758131027222
,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8586,8.273294448852539
,10.0,0.0,1.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8586,5.91303563117981
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8235,6.197084426879883
